"1","Het geheim van Brokkelsteen","-","<input type=""checkbox"" name=""f01"" value=""1"" checked=""checked"" DISABLED />"
"2","De verborgen kroon","-","<input type=""checkbox"" name=""f01"" value="""" DISABLED />"
"3","Koning van de wildernis","-","<input type=""checkbox"" name=""f01"" value="""" DISABLED />"
"4","De gouden tomahawk","-","<input type=""checkbox"" name=""f01"" value="""" DISABLED />"
"5","De bronzen kabouter","-","<input type=""checkbox"" name=""f01"" value="""" DISABLED />"
"6","Het groene eiland","-","<input type=""checkbox"" name=""f01"" value="""" DISABLED />"
"7","De vreemde verzameling","-","<input type=""checkbox"" name=""f01"" value="""" DISABLED />"
"8","Stad onder water","-","<input type=""checkbox"" name=""f01"" value="""" DISABLED />"
"9","De ringen van Jupiter","-","<input type=""checkbox"" name=""f01"" value="""" DISABLED />"
"10","Compo, de reus","-","<input type=""checkbox"" name=""f01"" value="""" DISABLED />"
"11","De gevaarlijke jacht","-","<input type=""checkbox"" name=""f01"" value="""" DISABLED />"
"12","De gouden stuntman","-","<input type=""checkbox"" name=""f01"" value=""1"" checked=""checked"" DISABLED />"
"13","De tomatenbrigade","-","<input type=""checkbox"" name=""f01"" value="""" DISABLED />"
"14","De vliegen van Masakin","-","<input type=""checkbox"" name=""f01"" value="""" DISABLED />"
"15","De gemaskerde gardian","-","<input type=""checkbox"" name=""f01"" value=""1"" checked=""checked"" DISABLED />"
"16","De schoenenjager","-","<input type=""checkbox"" name=""f01"" value=""1"" checked=""checked"" DISABLED />"
"17","De stalen rat","-","<input type=""checkbox"" name=""f01"" value="""" DISABLED />"
"18","De vuurberg van Itihat","-","<input type=""checkbox"" name=""f01"" value="""" DISABLED />"
"19","De ijsbroden","-","<input type=""checkbox"" name=""f01"" value="""" DISABLED />"
"20","De schattenjagers","-","<input type=""checkbox"" name=""f01"" value=""1"" checked=""checked"" DISABLED />"
"21","De alchimisten","-","<input type=""checkbox"" name=""f01"" value=""1"" checked=""checked"" DISABLED />"
"22","Het gouden hoofd","-","<input type=""checkbox"" name=""f01"" value=""1"" checked=""checked"" DISABLED />"
"23","De toverdrank","-","<input type=""checkbox"" name=""f01"" value="""" DISABLED />"
"24","Avontuur in Berunka","-","<input type=""checkbox"" name=""f01"" value=""1"" checked=""checked"" DISABLED />"
"25","De raven van de Tower","-","<input type=""checkbox"" name=""f01"" value="""" DISABLED />"
"26","De parels van Mallorca","-","<input type=""checkbox"" name=""f01"" value="""" DISABLED />"
"27","Het spookschip","-","<input type=""checkbox"" name=""f01"" value="""" DISABLED />"
"28","Het Turkse kanon","-","<input type=""checkbox"" name=""f01"" value="""" DISABLED />"
"29","De groene eenhoorns","-","<input type=""checkbox"" name=""f01"" value="""" DISABLED />"
"30","De bombarde","-","<input type=""checkbox"" name=""f01"" value="""" DISABLED />"
"31","Rozen voor Berunka","-","<input type=""checkbox"" name=""f01"" value="""" DISABLED />"
"32","De vurige regenboog","-","<input type=""checkbox"" name=""f01"" value="""" DISABLED />"
"33","De ruimterups","-","<input type=""checkbox"" name=""f01"" value="""" DISABLED />"
"34","De Tempel der Stilte","-","<input type=""checkbox"" name=""f01"" value="""" DISABLED />"
"35","Het spookvliegtuig","-","<input type=""checkbox"" name=""f01"" value=""1"" checked=""checked"" DISABLED />"
"36","Jerom contra Jerom","-","<input type=""checkbox"" name=""f01"" value="""" DISABLED />"
"37","Mysterie op de autobaan","-","<input type=""checkbox"" name=""f01"" value="""" DISABLED />"
"38","De rode boei","-","<input type=""checkbox"" name=""f01"" value=""1"" checked=""checked"" DISABLED />"
"39","De luchtpiraten","-","<input type=""checkbox"" name=""f01"" value="""" DISABLED />"
"40","Het sleutelbeen","-","<input type=""checkbox"" name=""f01"" value="""" DISABLED />"
"41","Sigaren voor de sjeik","-","<input type=""checkbox"" name=""f01"" value=""1"" checked=""checked"" DISABLED />"
"42","Gevaarlijk speelgoed","-","<input type=""checkbox"" name=""f01"" value=""1"" checked=""checked"" DISABLED />"
"43","De vleermuis","-","<input type=""checkbox"" name=""f01"" value="""" DISABLED />"
"44","Razzia op Djerba","-","<input type=""checkbox"" name=""f01"" value=""1"" checked=""checked"" DISABLED />"
"45","De grootgarnaal","-","<input type=""checkbox"" name=""f01"" value=""1"" checked=""checked"" DISABLED />"
"46","De vuurtoren","-","<input type=""checkbox"" name=""f01"" value=""1"" checked=""checked"" DISABLED />"
"47","De korrigans","-","<input type=""checkbox"" name=""f01"" value="""" DISABLED />"
"48","De zwarte hand","-","<input type=""checkbox"" name=""f01"" value=""1"" checked=""checked"" DISABLED />"
"49","Gevaarlijk zwembad","-","<input type=""checkbox"" name=""f01"" value="""" DISABLED />"
"50","De dansende menhirs","-","<input type=""checkbox"" name=""f01"" value="""" DISABLED />"
"51","De betoverde kroon","-","<input type=""checkbox"" name=""f01"" value=""1"" checked=""checked"" DISABLED />"
"52","De brandende beelden","-","<input type=""checkbox"" name=""f01"" value="""" DISABLED />"
"53","De wageneters","-","<input type=""checkbox"" name=""f01"" value="""" DISABLED />"
"54","De zwarte spookhond","-","<input type=""checkbox"" name=""f01"" value="""" DISABLED />"
"55","De bevroren vlammen","-","<input type=""checkbox"" name=""f01"" value="""" DISABLED />"
"56","Het stuntmannensyndicaat","-","<input type=""checkbox"" name=""f01"" value=""1"" checked=""checked"" DISABLED />"
"57","De bijenkorf","-","<input type=""checkbox"" name=""f01"" value="""" DISABLED />"
"58","De ontvoering","-","<input type=""checkbox"" name=""f01"" value=""1"" checked=""checked"" DISABLED />"
"59","De druïdenvoet","-","<input type=""checkbox"" name=""f01"" value=""1"" checked=""checked"" DISABLED />"
"60","De roestige pijl","-","<input type=""checkbox"" name=""f01"" value="""" DISABLED />"
"61","De windmaker","-","<input type=""checkbox"" name=""f01"" value="""" DISABLED />"
"62","De zwarte gondel","-","<input type=""checkbox"" name=""f01"" value="""" DISABLED />"
"63","De vurige ruiter","-","<input type=""checkbox"" name=""f01"" value="""" DISABLED />"
"64","De schrootpiraten","-","<input type=""checkbox"" name=""f01"" value=""1"" checked=""checked"" DISABLED />"
"65","De tweehoornige draak","-","<input type=""checkbox"" name=""f01"" value="""" DISABLED />"
